du_id,dwp_id,month,work_secs_wp,work_hours_wp
182,3911,2022-02-01,171900,47.75
182,3911,2022-03-01,55800,15.5
182,4218,2023-01-01,428400,119
182,4218,2023-02-01,445500,123.75
182,4218,2023-03-01,342000,95
182,4218,2023-04-01,396900,110.25
182,4218,2023-05-01,426600,118.5
182,4219,2023-05-01,169200,47
182,4220,2023-03-01,54000,15
182,4220,2023-04-01,28800,8
182,4221,2023-01-01,145800,40.5
182,4221,2023-02-01,147600,41
182,4221,2023-03-01,27000,7.5
182,4221,2023-04-01,55800,15.5
182,4259,2023-02-01,66600,18.5
182,4259,2023-03-01,86400,24
182,4259,2023-04-01,57600,16
182,4260,2023-03-01,172800,48
182,4366,2024-07-01,121500,33.75
182,4366,2024-08-01,218700,60.75
182,4366,2024-09-01,430200,119.5
182,4366,2024-10-01,359100,99.75
182,4366,2024-11-01,559800,155.5
182,4366,2024-12-01,273600,76
182,4391,2023-07-01,57600,16
182,4391,2023-08-01,27900,7.75
182,4392,2023-07-01,63900,17.75
182,4393,2023-07-01,191700,53.25
182,4393,2023-08-01,61200,17
182,4393,2023-09-01,28800,8
182,4393,2023-10-01,438300,121.75
182,4393,2023-11-01,443700,123.25
182,4393,2023-12-01,149400,41.5
182,4395,2024-02-01,229500,63.75
182,4396,2024-02-01,301500,83.75
182,4396,2024-03-01,86400,24
182,4402,2023-08-01,82800,23
182,4402,2023-09-01,297900,82.75
182,4536,2024-07-01,120600,33.5
182,4559,2024-01-01,280800,78
182,4559,2024-02-01,79200,22
182,4567,2024-07-01,296100,82.25
182,4568,2024-07-01,201600,56
182,4576,2024-01-01,122400,34
182,4576,2024-02-01,59400,16.5
182,4670,2024-08-01,84600,23.5
182,4742,2024-08-01,57600,16
182,4760,2024-08-01,86400,24
182,4765,2024-08-01,302400,84
182,4765,2024-10-01,25200,7
182,4873,2025-02-01,27000,7.5
182,4877,2025-02-01,28800,8
182,4877,2025-03-01,87300,24.25
182,4877,2025-04-01,34200,9.5
182,4879,2025-01-01,120600,33.5
182,4879,2025-02-01,194400,54
182,4883,2025-03-01,57600,16
182,4883,2025-04-01,32400,9
182,4884,2025-03-01,58500,16.25
182,4885,2025-02-01,55800,15.5
182,4885,2025-03-01,116100,32.25
182,4886,2025-02-01,28800,8
182,4886,2025-03-01,118800,33
182,4887,2025-03-01,61200,17
182,4888,2025-02-01,28800,8
182,4888,2025-03-01,288900,80.25
182,4888,2025-04-01,194400,54
182,4896,2025-02-01,27000,7.5
182,4896,2025-03-01,371700,103.25
182,4896,2025-04-01,297900,82.75
182,4897,2025-02-01,28800,8
182,4897,2025-03-01,111600,31
182,4934,2024-03-01,484200,134.5
182,4934,2024-04-01,579600,161
182,4934,2024-05-01,547200,152
182,4934,2024-06-01,572400,159
182,4959,2025-04-01,67500,18.75
183,2249,2019-06-01,518400,144
183,2249,2019-07-01,201600,56
183,2491,2019-07-01,153000,42.5
183,2491,2019-08-01,28800,8
183,2491,2019-09-01,14400,4
183,2492,2019-07-01,343800,95.5
183,2492,2019-08-01,147600,41
183,2492,2019-09-01,57600,16
183,2555,2019-08-01,486000,135
183,2555,2019-09-01,576000,160
183,2555,2020-01-01,103680,28.8
183,2555,2020-02-01,77760,21.6
183,2555,2020-03-01,126720,35.2
183,2555,2020-04-01,59760,16.6
183,2555,2021-05-01,164700,45.75
183,2555,2021-06-01,273600,76
183,2555,2021-07-01,302400,84
183,2555,2021-08-01,172800,48
183,2557,2020-04-01,63360,17.6
183,2557,2020-05-01,100800,28
183,2557,2020-06-01,82800,23
183,2583,2019-10-01,421200,117
183,2583,2019-11-01,326700,90.75
183,2583,2019-12-01,216000,60
183,2583,2020-01-01,414720,115.2
183,2583,2020-02-01,310980,86.38333333333334
183,2583,2020-03-01,321480,89.3
183,2817,2021-05-01,14400,4
183,2817,2021-09-01,129600,36
183,2817,2021-12-01,43200,12
183,2937,2020-03-01,214200,59.5
183,2937,2020-04-01,368640,102.4
183,2937,2020-05-01,403200,112
183,2976,2019-10-01,141300,39.25
183,2976,2019-11-01,191700,53.25
183,2976,2019-12-01,200700,55.75
183,3089,2019-10-01,104400,29
183,3213,2020-06-01,274500,76.25
183,3357,2021-05-01,28800,8
183,3357,2021-08-01,43200,12
183,3357,2021-09-01,86400,24
183,3357,2021-10-01,14400,4
183,3357,2021-11-01,230400,64
183,3357,2021-12-01,158400,44
183,3584,2022-11-01,177300,49.25
183,3584,2022-12-01,266400,74
183,3584,2023-01-01,201600,56
183,3584,2023-02-01,72000,20
183,3585,2022-11-01,233100,64.75
183,3595,2024-05-01,69120,19.2
183,3595,2024-06-01,265140,73.65
183,3655,2021-10-01,72000,20
183,3657,2021-09-01,28800,8
183,3657,2021-10-01,158400,44
183,3692,2022-01-01,171900,47.75
183,3692,2022-03-01,244800,68
183,3692,2022-04-01,122400,34
183,3692,2022-06-01,14400,4
183,3693,2022-04-01,86400,24
183,3693,2022-05-01,360000,100
183,3693,2022-06-01,82800,23
183,4008,2023-01-01,108000,30
183,4008,2023-02-01,180000,50
183,4008,2023-03-01,417600,116
183,4008,2023-04-01,21600,6
183,4085,2022-07-01,37800,10.5
183,4085,2022-08-01,417600,116
183,4085,2022-09-01,266400,74
183,4085,2022-10-01,316800,88
183,4261,2022-01-01,125100,34.75
183,4261,2022-02-01,496800,138
183,4261,2022-06-01,118800,33
183,4261,2022-07-01,315000,87.5
183,4366,2024-09-01,182700,50.75
183,4366,2024-10-01,284400,79
183,4489,2024-05-01,69120,19.2
183,4489,2024-06-01,150480,41.8
183,4536,2024-07-01,111600,31
183,4536,2024-08-01,115200,32
183,4536,2024-09-01,295200,82
183,4734,2024-10-01,115200,32
183,4734,2024-11-01,356400,99
183,4734,2024-12-01,274200,76.16666666666667
183,4742,2024-08-01,226860,63.016666666666666
183,4760,2024-07-01,340800,94.66666666666667
183,4873,2025-02-01,43200,12
183,4874,2025-02-01,109800,30.5
183,4875,2025-02-01,18000,5
183,4875,2025-04-01,36000,10
183,4877,2025-02-01,12600,3.5
183,4877,2025-03-01,43200,12
183,4877,2025-04-01,36000,10
183,4878,2025-02-01,14400,4
183,4878,2025-04-01,36000,10
183,4879,2025-02-01,46800,13
183,4879,2025-03-01,232200,64.5
183,4879,2025-04-01,126000,35
183,4882,2025-03-01,18000,5
183,4882,2025-04-01,72000,20
183,4883,2025-03-01,131400,36.5
183,4883,2025-04-01,198000,55
183,4884,2025-03-01,297000,82.5
183,4884,2025-04-01,54000,15
183,4888,2025-02-01,14400,4
183,4888,2025-03-01,90000,25
183,4888,2025-04-01,36000,10
183,4889,2025-04-01,36000,10
183,4890,2025-02-01,14400,4
183,4890,2025-04-01,36000,10
183,4892,2025-04-01,108000,30
183,4899,2025-04-01,61200,17
184,2245,2019-07-01,90000,25
184,2246,2019-07-01,124200,34.5
184,2247,2019-06-01,214200,59.5
184,2247,2019-07-01,374400,104
184,2247,2019-08-01,88200,24.5
184,2248,2019-08-01,174600,48.5
184,2249,2019-06-01,324000,90
184,2491,2019-07-01,30600,8.5
184,2491,2019-10-01,36000,10
184,2491,2019-12-01,28800,8
184,2682,2019-08-01,111600,31
184,2682,2019-09-01,86400,24
184,2682,2019-10-01,57600,16
184,2682,2019-11-01,196200,54.5
184,2682,2019-12-01,28800,8
184,2683,2020-03-01,68400,19
184,2683,2020-06-01,86400,24
184,2683,2020-07-01,28800,8
184,2683,2020-09-01,72000,20
184,2684,2019-09-01,403200,112
184,2684,2020-02-01,30600,8.5
184,2684,2020-04-01,115200,32
184,2684,2020-05-01,111600,31
184,2684,2020-07-01,86400,24
184,2684,2020-08-01,86400,24
184,2684,2020-09-01,14400,4
184,2745,2019-09-01,86400,24
184,2769,2019-09-01,28800,8
184,2769,2019-10-01,64800,18
184,2769,2019-11-01,28800,8
184,2817,2020-11-01,115200,32
184,2817,2021-01-01,115200,32
184,2817,2021-02-01,115200,32
184,2817,2021-03-01,147600,41
184,2817,2021-04-01,115200,32
184,2817,2021-05-01,28800,8
184,2817,2021-07-01,28800,8
184,2817,2021-08-01,144000,40
184,2817,2021-09-01,54000,15
184,2901,2019-12-01,86400,24
184,2937,2019-10-01,565200,157
184,2937,2019-11-01,504000,140
184,2937,2019-12-01,338400,94
184,2937,2020-03-01,88200,24.5
184,2937,2020-04-01,172800,48
184,2937,2020-06-01,345600,96
184,2937,2020-07-01,550800,153
184,2937,2020-08-01,288000,80
184,2937,2020-09-01,266400,74
184,2937,2020-10-01,115200,32
184,2937,2020-11-01,496800,138
184,2937,2020-12-01,288000,80
184,2937,2021-01-01,201600,56
184,2937,2021-02-01,259200,72
184,2937,2021-03-01,230400,64
184,2937,2021-04-01,345600,96
184,2937,2021-05-01,115200,32
184,2937,2021-07-01,57600,16
184,2937,2021-08-01,93600,26
184,2937,2021-09-01,115200,32
184,2937,2021-10-01,108000,30
184,2937,2021-11-01,86400,24
184,2937,2021-12-01,219600,61
184,2937,2022-01-01,201600,56
184,2937,2022-02-01,172800,48
184,2937,2022-05-01,176400,49
184,2937,2022-06-01,115200,32
184,2937,2022-07-01,201600,56
184,2937,2022-08-01,86400,24
184,2937,2022-09-01,57600,16
184,2937,2022-10-01,36000,10
184,2937,2022-11-01,57600,16
184,2937,2022-12-01,115200,32
184,2937,2023-01-01,28800,8
184,2937,2023-02-01,86400,24
184,2937,2023-03-01,93600,26
184,3088,2020-01-01,57600,16
184,3088,2020-02-01,30600,8.5
184,3088,2020-03-01,59400,16.5
184,3260,2020-07-01,28800,8
184,3260,2020-10-01,28800,8
184,3260,2020-11-01,30600,8.5
184,3272,2020-11-01,28800,8
184,3272,2020-12-01,86400,24
184,3282,2020-01-01,30600,8.5
184,3282,2020-02-01,122400,34
184,3282,2020-03-01,28800,8
184,3282,2020-08-01,57600,16
184,3282,2020-11-01,28800,8
184,3282,2020-12-01,86400,24
184,3282,2021-02-01,28800,8
184,3282,2021-03-01,115200,32
184,3282,2022-03-01,180000,50
184,3282,2022-07-01,147600,41
184,3282,2022-08-01,201600,56
184,3282,2022-09-01,144000,40
184,3282,2022-11-01,28800,8
184,3282,2022-12-01,57600,16
184,3282,2023-05-01,86400,24
184,3283,2020-01-01,210600,58.5
184,3283,2020-02-01,237600,66
184,3283,2020-03-01,414000,115
184,3283,2020-04-01,288000,80
184,3283,2020-05-01,457200,127
184,3283,2020-06-01,28800,8
184,3284,2021-01-01,259200,72
184,3284,2021-02-01,172800,48
184,3284,2021-03-01,172800,48
184,3284,2021-04-01,115200,32
184,3284,2021-07-01,57600,16
184,3284,2021-08-01,439200,122
184,3284,2021-09-01,374400,104
184,3284,2021-10-01,284400,79
184,3284,2021-11-01,64800,18
184,3284,2021-12-01,86400,24
184,3284,2022-01-01,172800,48
184,3284,2022-02-01,288000,80
184,3284,2022-03-01,316800,88
184,3284,2022-04-01,18000,5
184,3284,2022-05-01,259200,72
184,3284,2022-06-01,86400,24
184,3284,2022-07-01,57600,16
184,3284,2022-08-01,144000,40
184,3284,2022-11-01,28800,8
184,3284,2022-12-01,86400,24
184,3358,2020-02-01,59400,16.5
184,3358,2020-03-01,57600,16
184,3590,2021-03-01,61200,17
184,3590,2021-09-01,25200,7
184,3590,2021-10-01,25200,7
184,3590,2021-12-01,144000,40
184,3655,2021-09-01,28800,8
184,3655,2021-11-01,32400,9
184,3655,2021-12-01,28800,8
184,3656,2021-12-01,111600,31
184,3657,2021-09-01,57600,16
184,3657,2021-12-01,28800,8
184,3693,2022-01-01,93600,26
184,3693,2022-02-01,115200,32
184,3693,2022-03-01,144000,40
184,3693,2022-04-01,18000,5
184,3693,2022-05-01,115200,32
184,3693,2022-06-01,50400,14
184,3693,2022-07-01,144000,40
184,3693,2022-08-01,144000,40
184,3693,2022-09-01,57600,16
184,3693,2022-10-01,36000,10
184,3693,2022-11-01,115200,32
184,3693,2022-12-01,122400,34
184,3868,2021-10-01,111600,31
184,3868,2021-11-01,28800,8
184,3973,2024-09-01,115200,32
184,3973,2025-03-01,28800,8
184,3973,2025-05-01,86400,24
184,3974,2024-10-01,82800,23
184,3974,2025-03-01,57600,16
184,3974,2025-04-01,86400,24
184,3974,2025-05-01,57600,16
184,3975,2024-10-01,86400,24
184,3975,2025-02-01,151200,42
184,3975,2025-03-01,57600,16
184,3976,2024-10-01,86400,24
184,3976,2025-03-01,57600,16
184,3977,2024-10-01,82800,23
184,3977,2025-02-01,151200,42
184,3977,2025-03-01,28800,8
184,3978,2024-07-01,28800,8
184,3978,2024-08-01,115200,32
184,3978,2024-09-01,259200,72
184,3978,2024-10-01,28800,8
184,3978,2024-11-01,262800,73
184,3978,2024-12-01,345600,96
184,3978,2025-02-01,54000,15
184,3978,2025-03-01,144000,40
184,3978,2025-04-01,234000,65
184,3978,2025-05-01,57600,16
184,3979,2024-06-01,460800,128
184,3979,2024-07-01,320400,89
184,3979,2024-08-01,244800,68
184,3979,2024-09-01,115200,32
184,3979,2024-10-01,57600,16
184,3979,2024-11-01,198000,55
184,3979,2024-12-01,61200,17
184,3979,2025-02-01,25200,7
184,3979,2025-03-01,378000,105
184,3979,2025-04-01,176400,49
184,3979,2025-05-01,144000,40
184,3980,2024-10-01,57600,16
184,4008,2022-07-01,90000,25
184,4008,2022-08-01,28800,8
184,4008,2022-09-01,28800,8
184,4008,2022-11-01,345600,96
184,4008,2022-12-01,244800,68
184,4008,2023-01-01,79200,22
184,4008,2023-02-01,28800,8
184,4008,2023-03-01,54000,15
184,4008,2023-04-01,115200,32
184,4008,2023-05-01,32400,9
184,4008,2023-07-01,122400,34
184,4008,2023-08-01,57600,16
184,4008,2023-09-01,122400,34
184,4008,2023-10-01,122400,34
184,4008,2023-11-01,144000,40
184,4008,2023-12-01,28800,8
184,4008,2024-01-01,93600,26
184,4008,2024-02-01,82800,23
184,4146,2023-08-01,28800,8
184,4146,2023-09-01,28800,8
184,4146,2023-10-01,28800,8
184,4146,2023-11-01,86400,24
184,4160,2025-03-01,100800,28
184,4203,2023-01-01,424800,118
184,4203,2023-02-01,424800,118
184,4203,2023-03-01,522000,145
184,4203,2023-04-01,381600,106
184,4203,2023-05-01,320400,89
184,4203,2023-07-01,489600,136
184,4203,2023-08-01,176400,49
184,4203,2023-09-01,460800,128
184,4203,2023-10-01,399600,111
184,4203,2023-11-01,212400,59
184,4203,2023-12-01,28800,8
184,4203,2024-01-01,208800,58
184,4203,2024-02-01,165600,46
184,4203,2024-03-01,172800,48
184,4203,2024-04-01,234000,65
184,4203,2024-05-01,28800,8
184,4203,2024-07-01,86400,24
184,4203,2024-08-01,90000,25
184,4203,2024-09-01,122400,34
184,4203,2024-10-01,115200,32
184,4203,2024-11-01,115200,32
184,4203,2024-12-01,90000,25
184,4203,2025-02-01,86400,24
184,4203,2025-03-01,64800,18
184,4203,2025-04-01,118800,33
184,4203,2025-05-01,86400,24
184,4204,2023-02-01,28800,8
184,4204,2023-03-01,28800,8
184,4204,2023-05-01,28800,8
184,4204,2023-11-01,201600,56
184,4204,2023-12-01,122400,34
184,4622,2024-03-01,28800,8
184,4624,2024-01-01,144000,40
184,4624,2024-02-01,172800,48
184,4624,2024-03-01,259200,72
184,4624,2024-04-01,370800,103
184,4624,2024-05-01,374400,104
184,4624,2024-06-01,115200,32
184,4624,2024-07-01,28800,8
185,2749,2019-07-01,704700,195.75
185,2749,2019-08-01,537300,149.25
185,2749,2019-09-01,637200,177
185,2749,2019-10-01,381600,106
185,2749,2019-11-01,435600,121
185,2749,2019-12-01,168300,46.75
185,2750,2020-02-01,25200,7
185,2750,2020-03-01,581400,161.5
185,2750,2020-04-01,545400,151.5
185,2750,2020-05-01,360000,100
185,2750,2020-06-01,252000,70
185,2750,2020-07-01,464400,129
185,2750,2020-08-01,453600,126
185,2754,2020-03-01,97200,27
185,2754,2020-04-01,34200,9.5
185,2754,2020-05-01,210600,58.5
185,2754,2020-06-01,88200,24.5
185,2754,2020-07-01,93600,26
185,3094,2019-07-01,300600,83.5
185,3094,2019-08-01,28800,8
185,3094,2019-09-01,176400,49
185,3094,2019-10-01,141300,39.25
185,3094,2019-11-01,90000,25
185,3095,2020-01-01,72000,20
185,3095,2020-02-01,61200,17
185,3127,2021-01-01,82800,23
185,3173,2019-07-01,31500,8.75
185,3173,2019-08-01,436500,121.25
185,3173,2019-09-01,305100,84.75
185,3173,2019-10-01,379800,105.5
185,3173,2019-11-01,169200,47
185,3173,2019-12-01,102600,28.5
185,3174,2020-01-01,540000,150
185,3174,2020-02-01,376200,104.5
185,3177,2019-07-01,246600,68.5
185,3188,2019-07-01,126000,35
185,3188,2019-08-01,72000,20
185,3188,2019-09-01,155700,43.25
185,3188,2019-10-01,63000,17.5
185,3188,2019-11-01,118800,33
185,3188,2019-12-01,28800,8
185,3189,2020-01-01,36000,10
185,3189,2020-02-01,201600,56
185,3289,2020-09-01,262800,73
185,3326,2020-09-01,124200,34.5
185,3326,2020-10-01,396000,110
185,3326,2020-11-01,230400,64
185,3326,2020-12-01,232200,64.5
185,3327,2020-10-01,115200,32
185,3327,2020-11-01,234000,65
185,3327,2020-12-01,174600,48.5
185,3328,2020-11-01,176400,49
185,3329,2020-11-01,61200,17
185,3386,2020-09-01,298800,83
185,3386,2020-10-01,122400,34
185,3452,2021-03-01,424800,118
185,3452,2021-04-01,460800,128
185,3452,2021-05-01,221400,61.5
185,3452,2021-06-01,403200,112
185,3452,2021-07-01,298800,83
185,3452,2021-08-01,28800,8
185,3452,2021-09-01,178200,49.5
185,3452,2021-10-01,153000,42.5
185,3452,2021-11-01,338400,94
185,3452,2021-12-01,221400,61.5
185,3452,2022-01-01,270000,75
185,3452,2022-02-01,266400,74
185,3452,2022-03-01,221400,61.5
185,3512,2023-01-01,520200,144.5
185,3512,2023-02-01,604800,168
185,3512,2023-03-01,693000,192.5
185,3512,2023-04-01,205200,57
185,3512,2023-05-01,187200,52
185,3512,2023-06-01,68400,19
185,3512,2023-07-01,187200,52
185,3512,2023-08-01,230400,64
185,3512,2023-09-01,543600,151
185,3512,2023-10-01,646200,179.5
185,3512,2023-11-01,534600,148.5
185,3512,2023-12-01,187200,52
185,3562,2021-07-01,25200,7
185,3562,2021-09-01,36000,10
185,3562,2021-10-01,30600,8.5
185,3564,2021-05-01,102600,28.5
185,3564,2021-07-01,84600,23.5
185,3564,2021-08-01,32400,9
185,3564,2021-09-01,27000,7.5
185,3564,2021-11-01,28800,8
185,3564,2021-12-01,61200,17
185,3566,2021-07-01,63000,17.5
185,3566,2021-08-01,115200,32
185,3566,2021-09-01,34200,9.5
185,3566,2021-11-01,90000,25
185,3566,2021-12-01,64800,18
185,3605,2021-01-01,376200,104.5
185,3605,2021-02-01,198000,55
185,3605,2021-03-01,235800,65.5
185,3605,2021-04-01,147600,41
185,3605,2021-05-01,133200,37
185,3605,2021-06-01,84600,23.5
185,3605,2021-07-01,93600,26
185,3605,2021-08-01,82800,23
185,3605,2021-10-01,61200,17
185,3605,2021-12-01,28800,8
185,3606,2021-02-01,262800,73
185,3606,2021-04-01,28800,8
185,3607,2021-01-01,36000,10
185,3607,2021-02-01,61200,17
185,3607,2021-04-01,27000,7.5
185,3607,2021-12-01,18000,5
185,3608,2021-02-01,147600,41
185,3651,2021-10-01,235800,65.5
185,3693,2022-04-01,84600,23.5
185,3693,2022-05-01,498600,138.5
185,3716,2021-06-01,28800,8
185,3716,2021-07-01,187200,52
185,3716,2021-08-01,30600,8.5
185,3716,2021-09-01,207000,57.5
185,3716,2021-10-01,208800,58
185,3716,2021-11-01,149400,41.5
185,3716,2021-12-01,72000,20
185,3717,2021-09-01,124200,34.5
185,3717,2022-02-01,61200,17
185,3717,2022-03-01,88200,24.5
185,3717,2022-04-01,30600,8.5
185,3717,2022-06-01,30600,8.5
185,3717,2022-07-01,86400,24
185,3755,2021-09-01,135000,37.5
185,3899,2022-02-01,160200,44.5
185,3899,2022-03-01,145800,40.5
185,3899,2022-04-01,30600,8.5
185,3899,2022-07-01,480600,133.5
185,3899,2022-08-01,63000,17.5
185,3942,2022-02-01,55800,15.5
185,3942,2022-03-01,61200,17
185,3942,2022-05-01,142200,39.5
185,3942,2022-06-01,406800,113
185,3942,2022-07-01,120600,33.5
185,3942,2022-08-01,115200,32
185,3952,2022-02-01,34200,9.5
185,3952,2022-08-01,302400,84
185,3952,2022-12-01,145800,40.5
185,3961,2022-01-01,210600,58.5
185,3961,2022-02-01,129600,36
185,3961,2022-03-01,235800,65.5
185,3961,2022-04-01,115200,32
185,3992,2022-10-01,133200,37
185,3992,2022-11-01,214200,59.5
185,3992,2022-12-01,30600,8.5
185,4012,2022-10-01,118800,33
185,4012,2022-11-01,28800,8
185,4014,2024-02-01,545400,151.5
185,4014,2024-03-01,279000,77.5
185,4014,2024-04-01,190800,53
185,4014,2024-05-01,280800,78
185,4014,2024-06-01,375300,104.25
185,4014,2024-07-01,291600,81
185,4014,2024-08-01,187200,52
185,4014,2024-09-01,273600,76
185,4014,2024-10-01,381600,106
185,4014,2024-11-01,369000,102.5
185,4014,2024-12-01,147600,41
185,4123,2022-09-01,280800,78
185,4123,2022-10-01,118800,33
185,4123,2022-11-01,178200,49.5
185,4123,2022-12-01,106200,29.5
185,4124,2022-09-01,126000,35
185,4124,2022-10-01,232200,64.5
185,4124,2022-11-01,217800,60.5
185,4124,2022-12-01,181800,50.5
185,4125,2022-09-01,32400,9
185,4125,2022-10-01,57600,16
185,4125,2022-11-01,28800,8
185,4126,2022-11-01,27000,7.5
185,4149,2024-01-01,151200,42
185,4149,2024-04-01,46800,13
185,4149,2024-08-01,43200,12
185,4149,2024-09-01,70200,19.5
185,4149,2024-10-01,59400,16.5
185,4149,2024-11-01,18000,5
185,4149,2024-12-01,23400,6.5
185,4314,2024-01-01,32400,9
185,4314,2024-02-01,90000,25
185,4314,2024-03-01,19800,5.5
185,4314,2024-04-01,163800,45.5
185,4314,2024-05-01,160200,44.5
185,4314,2024-06-01,69300,19.25
185,4314,2024-07-01,122400,34
185,4314,2024-09-01,57600,16
185,4314,2024-10-01,72000,20
185,4376,2025-01-01,126000,35
185,4376,2025-02-01,190800,53
185,4376,2025-03-01,203400,56.5
185,4376,2025-04-01,158400,44
185,4376,2025-05-01,401400,111.5
185,4381,2023-12-01,57600,16
185,4384,2023-12-01,72000,20
185,4780,2024-01-01,234000,65
185,4780,2024-02-01,32400,9
185,4780,2024-03-01,70200,19.5
185,4780,2024-10-01,55800,15.5
185,4780,2024-12-01,46800,13
185,4782,2024-01-01,117000,32.5
185,4782,2024-02-01,122400,34
185,4782,2024-03-01,109800,30.5
185,4782,2024-10-01,30600,8.5
185,4782,2024-12-01,23400,6.5
186,2677,2019-05-01,165600,46
186,2677,2019-06-01,109800,30.5
187,2901,2019-08-01,144000,40
187,2901,2019-09-01,57600,16
187,4562,2024-05-01,129600,36
187,4562,2024-06-01,129600,36
187,4562,2024-07-01,129600,36
187,4562,2024-08-01,122400,34
188,2691,2019-08-01,61200,17
188,2691,2019-09-01,55800,15.5
188,2691,2019-10-01,28800,8
188,2693,2019-10-01,30600,8.5
188,2693,2019-11-01,72000,20
188,2693,2019-12-01,36000,10
188,2694,2020-01-01,104400,29
188,2694,2020-03-01,57600,16
188,2698,2019-09-01,21600,6
188,2698,2019-10-01,39600,11
188,2698,2019-11-01,99000,27.5
188,2698,2019-12-01,126000,35
188,2699,2020-01-01,261000,72.5
188,2699,2020-02-01,57600,16
188,2699,2020-03-01,57600,16
188,2703,2019-09-01,97200,27
188,2703,2019-10-01,51300,14.25
188,2703,2019-11-01,112500,31.25
188,2703,2019-12-01,133200,37
188,2704,2020-02-01,86400,24
188,2704,2020-03-01,115200,32
188,2708,2019-09-01,73800,20.5
188,2708,2019-10-01,23400,6.5
188,2708,2019-11-01,19800,5.5
188,2708,2019-12-01,68400,19
188,2709,2020-02-01,115200,32
188,2709,2020-03-01,28800,8
188,2714,2019-08-01,157500,43.75
188,2714,2019-09-01,20700,5.75
188,2714,2019-10-01,84600,23.5
188,2714,2019-11-01,36000,10
188,2718,2019-08-01,120000,33.333333333333336
188,2718,2019-10-01,67500,18.75
188,2718,2019-11-01,72000,20
188,2722,2019-08-01,158100,43.916666666666664
188,2722,2019-09-01,44100,12.25
188,2722,2019-10-01,63000,17.5
188,2722,2019-11-01,94500,26.25
188,2726,2019-08-01,107100,29.75
188,2726,2019-09-01,96300,26.75
188,2726,2019-10-01,109800,30.5
188,2726,2019-11-01,19800,5.5
188,2726,2019-12-01,5400,1.5
188,3164,2020-01-01,154800,43
188,3164,2020-02-01,201600,56
188,3164,2020-03-01,288000,80
188,3164,2020-04-01,403200,112
188,3164,2020-05-01,288000,80
188,3164,2020-06-01,142200,39.5
188,3167,2020-06-01,217800,60.5
188,3168,2020-01-01,25200,7
188,3168,2020-05-01,28800,8
188,3168,2020-06-01,57600,16
189,2488,2019-09-01,469800,130.5
189,2488,2019-10-01,350100,97.25
189,2501,2019-09-01,498600,138.5
189,2501,2019-10-01,493200,137
189,2501,2019-11-01,474300,131.75
189,2501,2019-12-01,226800,63
189,2609,2019-09-01,327600,91
189,2609,2019-10-01,322200,89.5
189,2609,2019-11-01,474300,131.75
189,2609,2019-12-01,313200,87
189,3027,2020-01-01,453600,126
189,3027,2020-02-01,425700,118.25
189,3027,2020-03-01,471600,131
189,3027,2020-04-01,108000,30
189,3027,2020-06-01,374400,104
189,3027,2020-07-01,458100,127.25
189,3027,2020-08-01,261000,72.5
189,3027,2020-09-01,436500,121.25
189,3027,2020-10-01,388800,108
189,3027,2020-11-01,489600,136
189,3027,2020-12-01,266400,74
189,3121,2021-01-01,403200,112
189,3121,2021-02-01,437400,121.5
189,3121,2021-03-01,432000,120
189,3121,2021-04-01,460800,128
189,3121,2021-05-01,403200,112
189,3121,2021-06-01,404100,112.25
189,3121,2021-07-01,320400,89
189,3121,2021-08-01,289800,80.5
189,3121,2021-09-01,433800,120.5
189,3121,2021-10-01,380700,105.75
189,3121,2021-11-01,513000,142.5
189,3121,2021-12-01,297000,82.5
189,3889,2022-01-01,446400,124
189,3889,2022-02-01,230400,64
189,3889,2022-03-01,453600,126
189,3889,2022-04-01,410400,114
189,3889,2022-05-01,316800,88
189,3889,2022-06-01,374400,104
189,3889,2022-07-01,374400,104
189,3889,2022-08-01,230400,64
189,3889,2022-09-01,460800,128
189,3889,2022-10-01,374400,104
189,3889,2022-11-01,460800,128
189,3889,2022-12-01,403200,112
189,3890,2023-01-01,432000,120
189,3890,2023-02-01,432000,120
189,3890,2023-03-01,460800,128
189,3890,2023-04-01,288000,80
189,3890,2023-05-01,403200,112
189,3890,2023-06-01,489600,136
189,3890,2023-07-01,374400,104
189,3890,2023-08-01,345600,96
189,3890,2023-09-01,259200,72
189,3890,2023-10-01,316800,88
189,3890,2023-11-01,403200,112
189,3890,2023-12-01,230400,64
189,4414,2024-01-01,489600,136
189,4414,2024-02-01,460800,128
189,4414,2024-03-01,432000,120
189,4414,2024-04-01,316800,88
189,4414,2024-05-01,374400,104
189,4414,2024-06-01,403200,112
189,4414,2024-07-01,489600,136
189,4414,2024-08-01,288000,80
189,4414,2024-09-01,489600,136
189,4414,2024-10-01,460800,128
189,4414,2024-11-01,432000,120
189,4414,2024-12-01,316800,88
189,4415,2025-03-01,145800,40.5
189,4415,2025-04-01,375300,104.25
189,4415,2025-05-01,270900,75.25
189,4415,2025-06-01,376200,104.5
189,4415,2025-07-01,86400,24
190,2640,2019-09-01,28800,8
190,2640,2019-10-01,223200,62
190,2642,2019-09-01,212400,59
190,2642,2019-10-01,115200,32
190,2667,2019-09-01,180000,50
190,2667,2019-10-01,252000,70
190,3063,2019-09-01,154800,43
190,3063,2019-10-01,230400,64
191,548,2020-08-01,255600,71
191,548,2020-09-01,144000,40
191,548,2020-10-01,403200,112
191,548,2020-11-01,57600,16
191,697,2019-10-01,641700,178.25
